"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr" "FPRT" "FPRT.c1" "pcu1" 
"622" 10 1310 "a" "43" 0.956696344366465 14 1.64361210466651 "essp" 1 1 16 -33.3101991924123 -0.748660493941503 "N" -0.75838640615351 0.610265948191306 0 0 1 0 -0.735282775881967 "low" "high" 
"623" 10 1311 "c" "54" -0.287641792750658 13 1.66703157408112 "essp" 1 1 63 -6.45251692133594 -0.600387555237562 "C" -0.405909608327521 0.610265948191306 0 1 0 0 -0.366067509233342 "low" "high" 
"624" 10 1315 "b" "47" -0.287641792750658 13 1.78412892115413 "essp" 0 1 19 231.517734000019 0.713372436115906 "N" -0.100283985602806 0.610265948191306 0 0 1 0 -0.0555363598989611 "low" "high" 
"625" 10 1316 "b" "35" 0.334527275807903 13 1.80754839056874 "essp" 1 1 15 7.21099170796871 -0.524955559392729 "N" -0.718666742324098 0.610265948191306 0 0 1 0 -0.693060353032983 "low" "high" 
"626" 10 1318 "a" "25" 0.334527275807903 13 1.85438732939795 "essp" 0 1 14 -10.4788442384705 -0.622615660308952 "N" -1.0317929138337 0.610265948191306 0 0 1 0 -1.03033794077024 "low" "high" 
"627" 10 1321 "c" "27" 0.334527275807903 15 1.92464573764176 "essp" 0 1 34 -100.941433575618 -1.12203157521951 "B" -0.299887136571458 0.610265948191306 0 0 0 1 -0.257360733819818 "low" "high" 
"628" 10 1323 "a" "55" 2.20103448148359 16 1.97148467647096 "essp" 0 1 18 -54.6357739499221 -0.866392381858421 "N" -0.897266822824276 0.610265948191306 0 0 1 0 -0.884183966341512 "low" "high" 
"629" 10 1324 "a" "7" -2.15414899842634 12 1.99490414588557 "essp" 0 1 19 111.930736981252 0.0531696941299586 "N" -0.771817031852675 0.610265948191306 0 0 1 0 -0.749595925572886 "low" "high" 
"630" 11 1330 "a" "6" -0.287641792750658 13 -1.75221096045103 "essp" 0 1 15 223.358453919214 0.821898133095786 "N" -0.868648818691478 -1.12124131368306 0 0 1 0 -0.853337958302817 "low" "low" 
"631" 11 1332 "a" "30" -0.90981086130922 13 -1.70537202162182 "essp" 0 1 15 131.742397739324 0.267286975497491 "N" 0.543476911671182 -1.12124131368306 0 0 1 0 0.57156029896339 "high" "low" 
"632" 11 1335 "c" "20" -0.287641792750658 13 -1.63511361337801 "essp" 1 1 18 121.878444331097 0.207574094957302 "N" 0.635375846572983 -1.12124131368306 0 0 1 0 0.658271180026068 "high" "low" 
"633" 11 1336 "b" "4" -0.90981086130922 12 -1.6116941439634 "essp" 1 1 16 92.5145770043047 0.0298156415951759 "N" -0.063080073873262 -1.12124131368306 0 0 1 0 -0.0183190732279185 "high" "low" 
"634" 11 1337 "c" "71" 0.956696344366465 16 -1.5882746745488 "essp" 1 1 22 3.41813439907291 -0.509542667762225 "N" 2.17903688801134 -1.12124131368306 0 0 1 0 2.02219807338296 "high" "low" 
"635" 11 1338 "b" "10" -0.90981086130922 12 -1.5648552051342 "essp" 1 1 20 16.6999204120717 -0.429139439083854 "N" 0.980509208720472 -1.12124131368306 0 0 1 0 0.97802773118084 "high" "low" 
"636" 11 1339 "c" "11" 1.57886541292503 14 -1.54143573571959 "essp" 1 1 27 417.255568885981 1.99568259698427 "A" 0.869960007486829 -1.12124131368306 1 0 0 0 0.876601789146979 "high" "low" 
"637" 11 1340 "c" "68" 1.57886541292503 15 -1.51801626630499 "essp" 1 1 21 142.469066065801 0.332222426615786 "C" 1.03438229070444 -1.12124131368306 0 1 0 0 1.02712244106889 "high" "low" 
"638" 11 1344 "c" "17" -0.90981086130922 13 -1.42433838864657 "essp" 1 1 17 140.401931232632 0.319708724427117 "A" -0.756766462923831 -1.12124131368306 1 0 0 0 -0.733557627672179 "low" "low" 
"639" 11 1346 "b" "67" 0.956696344366465 15 -1.37749944981737 "essp" 0 1 20 -17.3642304904864 -0.635351744572921 "C" 0.55092578637916 -1.12124131368306 0 1 0 0 0.578613826644095 "high" "low" 
"640" 11 1348 "b" "25" 0.334527275807903 13 -1.33066051098816 "essp" 0 1 24 12.0865083173564 -0.457067402030699 "C" 0.0792488780787251 -1.12124131368306 0 1 0 0 0.122925162037391 "high" "low" 
"641" 11 1349 "c" "32" 1.57886541292503 15 -1.30724104157356 "essp" 0 1 18 189.062653257883 0.614283502007615 "N" 0.628712740159599 -1.12124131368306 0 0 1 0 0.652006857776849 "high" "low" 
"642" 11 1352 "b" "70" 0.956696344366465 17 -1.21356316391514 "essp" 0 1 27 176.866398965686 0.540451697917759 "A" -0.0826039059541575 -1.12124131368306 1 0 0 0 -0.0378344315357178 "high" "low" 
"643" 11 1355 "a" "72" -1.53197992986778 11 -1.14330475567133 "essp" 0 1 22 272.659478006615 1.12034907259275 "B" -0.13177634774164 -1.12124131368306 0 0 0 1 -0.0871374293273549 "low" "low" 
"644" 11 1356 "b" "40" -0.287641792750658 13 -1.11988528625673 "essp" 1 1 31 -114.837529165854 -1.2254205738524 "B" -0.405909608327521 -1.12124131368306 0 0 0 1 -0.366067509233342 "low" "low" 
"645" 11 1359 "a" "39" -0.90981086130922 12 -1.04962687801291 "essp" 1 1 16 63.7048689810023 -0.144588127603307 "B" -0.52608025610203 -1.12124131368306 0 0 0 1 -0.49057598586484 "low" "low" 
"646" 11 1362 "b" "7" -2.15414899842634 12 -0.979368469769103 "essp" 1 1 26 9.56516592385605 -0.472330715928595 "C" -0.574398130573516 -1.12124131368306 0 1 0 0 -0.541032592980663 "low" "low" 
"647" 11 1363 "a" "12" -0.287641792750658 13 -0.955949000354499 "essp" 0 1 19 153.225285927555 0.397336772262751 "B" -0.069766153021437 -1.12124131368306 0 0 0 1 -0.0249984050452607 "high" "low" 
"648" 11 1365 "b" "64" 0.334527275807903 13 -0.909110061525292 "essp" 1 1 33 7.82985420334585 -0.482835678510878 "C" -0.745052058168624 -1.12124131368306 0 1 0 0 -0.721090385572865 "low" "low" 
"649" 11 1366 "c" "59" -0.287641792750658 16 -0.885690592110688 "essp" 1 1 16 -16.7849514337434 -0.631844994319429 "N" -1.10438334007988 -1.12124131368306 0 0 1 0 -1.11000595735673 "low" "low" 
"650" 11 1367 "b" "13" 2.20103448148359 16 -0.862271122696085 "essp" 0 1 24 128.995521941433 0.250658362243761 "C" 0.228139006320645 -1.12124131368306 0 1 0 0 0.268790171651283 "high" "low" 
"651" 11 1368 "b" "37" 0.956696344366465 13 -0.838851653281481 "essp" 0 1 19 126.419331445602 0.235063017359221 "N" 0.37032332614536 -1.12124131368306 0 0 1 0 0.406326498886562 "high" "low" 
"652" 11 1370 "c" "29" 0.334527275807903 14 -0.792012714452274 "essp" 1 1 22 369.299408769192 1.70537298767171 "A" -0.180124802980583 -1.12124131368306 1 0 0 0 -0.135827767718988 "low" "low" 
"653" 11 1371 "c" "2" 0.956696344366465 13 -0.76859324503767 "essp" 1 1 15 31.1032948085417 -0.341946511550903 "C" 1.10563015830523 -1.12124131368306 0 1 0 0 1.0917205908764 "high" "low" 
"654" 11 1374 "c" "35" 0.334527275807903 13 -0.698334836793859 "essp" 1 1 22 525.064792014525 2.64832145235796 "N" -0.340635066039571 -1.12124131368306 0 0 1 0 -0.299015021443546 "low" "low" 
"655" 11 1375 "a" "54" -0.287641792750658 13 -0.674915367379255 "essp" 1 1 35 -39.1606353000847 -0.767299459929674 "N" -0.439426435443909 -1.12124131368306 0 0 1 0 -0.400654604350634 "low" "low" 
"656" 11 1383 "b" "49" 0.334527275807903 13 -0.487559612062425 "essp" 1 1 48 178.322563004477 0.549266799297166 "N" -0.383895936277313 -1.12124131368306 0 0 1 0 -0.343409132009857 "low" "low" 
"657" 11 1385 "a" "57" 0.334527275807903 16 -0.440720673233218 "essp" 1 1 21 -117.948998482598 -1.24425630714572 "B" 1.26227293847877 -1.12124131368306 0 0 0 1 1.23244106730026 "high" "low" 
"658" 11 1386 "b" "55" 2.20103448148359 16 -0.417301203818614 "essp" 0 1 22 -65.9226819536418 -0.92930741239038 "C" 0.727613564598144 -1.12124131368306 0 1 0 0 0.74462882701899 "high" "low" 
"659" 11 1387 "a" "60" -0.90981086130922 15 -0.393881734404011 "essp" 1 1 21 257.554993919718 1.02891187529722 "N" 0.622442914681034 -1.12124131368306 0 0 1 0 0.64610906271383 "high" "low" 
"660" 11 1389 "c" "26" 1.57886541292503 17 -0.347042795574803 "essp" 0 1 25 -18.2808890639498 -0.640900870935146 "N" -1.33811304025409 -1.12124131368306 0 0 1 0 -1.37046188697752 "low" "low" 
"661" 11 1391 "a" "18" 0.334527275807903 13 -0.300203856745596 "essp" 1 1 18 -2.14358801307395 -0.543211365519576 "A" 0.392079522442052 -1.12124131368306 1 0 0 0 0.427222614698954 "high" "low" 
"662" 11 1392 "b" "31" -1.53197992986778 12 -0.276784387330992 "essp" 1 1 29 -185.308598679644 -1.65202747083005 "N" 0.326923686998233 -1.12124131368306 0 0 1 0 0.36452520819276 "high" "low" 
"663" 11 1394 "a" "3" -0.90981086130922 12 -0.206525979087181 "essp" 0 1 18 343.953956753181 1.55194059744907 "A" -0.296497495609362 -1.12124131368306 1 0 0 0 -0.253902698243513 "low" "low" 
"664" 11 1395 "c" "50" 0.334527275807903 13 -0.183106509672577 "essp" 0 1 22 -120.850340607763 -1.26182000483936 "C" -0.239684290130357 -1.12124131368306 0 1 0 0 -0.196102220757804 "low" "low" 
"665" 11 1398 "a" "42" -0.90981086130922 12 -0.112848101428766 "essp" 1 1 14 -4.47701503488268 -0.557337106308891 "N" -0.53506769168003 -1.12124131368306 0 0 1 0 -0.499943968605351 "low" "low" 
"666" 11 1401 "c" "62" -0.90981086130922 13 -0.0191702237703513 "essp" 1 1 16 -0.920491765963873 -0.535807174008298 "N" 0.865546877117173 -1.12124131368306 0 0 1 0 0.872533644218104 "high" "low" 
"667" 11 1402 "b" "28" -1.53197992986778 11 0.00424924564425242 "essp" 0 1 21 476.382671590452 2.3536171364494 "C" -0.0395194121471248 -1.12124131368306 0 1 0 0 0.00518596762946593 "high" "low" 
"668" 11 1404 "b" "58" 0.956696344366465 14 0.0745076538880635 "essp" 0 1 23 218.258463761101 0.791024598878411 "N" 0.377603701694708 -1.12124131368306 0 0 1 0 0.413323422832729 "high" "low" 
"669" 11 1408 "b" "22" -0.287641792750658 12 0.168185531546478 "essp" 0 1 33 37.1636524856839 -0.305259252494697 "C" 0.00904682674162295 -1.12124131368306 0 1 0 0 0.0534817565282887 "high" "low" 
"670" 11 1412 "b" "43" 0.956696344366465 14 0.308702348034101 "essp" 1 1 42 134.59389267978 0.284548915988648 "A" -0.629158512716303 -1.12124131368306 1 0 0 0 -0.598494299849185 "low" "low" 
"671" 11 1413 "c" "44" 0.956696344366465 14 0.332121817448704 "essp" 0 1 21 237.323699490707 0.906438783888946 "C" 1.44865192879805 -1.12124131368306 0 1 0 0 1.39759360462833 "high" "low" 
"672" 11 1417 "a" "45" -0.287641792750658 13 0.425799695107119 "essp" 1 1 18 -22.8109807078728 -0.668324441381458 "N" 0.894476137757569 -1.12124131368306 0 0 1 0 0.899174442971495 "high" "low" 
"673" 11 1418 "a" "48" 0.956696344366465 13 0.449219164521723 "essp" 1 1 17 119.976254488824 0.196058911327012 "N" 0.861159421832627 -1.12124131368306 0 0 1 0 0.86848769523963 "high" "low" 
"674" 11 1420 "a" "63" -1.53197992986778 11 0.49605810335093 "essp" 1 1 20 189.673086516261 0.61797884876431 "N" 0.665341712820775 -1.12124131368306 0 0 1 0 0.686400173046419 "high" "low" 
"675" 11 1422 "c" "38" 1.57886541292503 15 0.542897042180138 "essp" 0 1 34 450.825203913838 2.19890127850441 "B" 0.867305351467792 -1.12124131368306 0 0 0 1 0.874154832137639 "high" "low" 
"676" 11 1423 "a" "21" 0.956696344366465 15 0.566316511594741 "essp" 0 1 25 -58.4998920034741 -0.884372470868906 "N" -0.17900545488696 -1.12124131368306 0 0 1 0 -0.134698096550818 "low" "low" 
"677" 11 1424 "b" "46" 0.334527275807903 14 0.589735981009345 "essp" 0 1 37 133.369332716291 0.277135863656798 "B" 1.07276614431499 -1.12124131368306 0 0 0 1 1.06197034518994 "high" "low" 
"678" 11 1427 "a" "9" -0.90981086130922 12 0.659994389253156 "essp" 1 1 22 49.1105968906528 -0.232936682167152 "N" 1.31614527943037 -1.12124131368306 0 0 1 0 1.28042985659506 "high" "low" 
"679" 11 1433 "a" "66" -0.90981086130922 13 0.800511205740778 "essp" 1 1 20 82.3246177380766 -0.0318707629519214 "N" -0.23668994900902 -1.12124131368306 0 0 1 0 -0.193064142677063 "low" "low" 
"680" 11 1435 "b" "19" 0.334527275807903 14 0.847350144569986 "essp" 0 1 21 163.972623493847 0.462397347638723 "N" -0.11607892481057 -1.12124131368306 0 0 1 0 -0.0713746245823949 "low" "low" 
"681" 11 1436 "b" "61" -0.90981086130922 13 0.87076961398459 "essp" 1 1 23 36.508016845408 -0.309228238462638 "N" 1.89075965039774 -1.12124131368306 0 0 1 0 1.77983475034717 "high" "low" 
"682" 11 1438 "a" "36" 0.334527275807903 14 0.917608552813797 "essp" 0 1 21 368.463523072527 1.7003128316993 "N" 0.832932270493067 -1.12124131368306 0 0 1 0 0.842422490973763 "high" "low" 
"683" 11 1440 "b" "1" 0.334527275807903 14 0.964447491643004 "essp" 1 1 14 45.3213312256931 -0.255875554505908 "B" -0.718666742324098 -1.12124131368306 0 0 0 1 -0.693060353032983 "low" "low" 
"684" 11 1441 "c" "23" -0.90981086130922 13 0.987866961057608 "essp" 1 1 16 -144.317359896658 -1.40388102859311 "N" 0.421840616760403 -1.12124131368306 0 0 1 0 0.455743889303546 "high" "low" 
"685" 11 1442 "c" "14" 0.334527275807903 15 1.01128643047221 "essp" 1 1 14 -73.9838058765408 -0.978106601711997 "N" 1.10164461295685 -1.12124131368306 0 0 1 0 1.08811689135643 "high" "low" 
"686" 11 1445 "a" "27" 0.334527275807903 15 1.08154483871602 "essp" 0 1 25 44.2012078739918 -0.262656384577006 "N" -0.405909608327521 -1.12124131368306 0 0 1 0 -0.366067509233342 "low" "low" 
"687" 11 1447 "a" "24" -0.90981086130922 12 1.12838377754523 "essp" 0 1 19 -108.950543972685 -1.189782850413 "C" 1.16066282209722 -1.12124131368306 0 1 0 0 1.14136198080782 "high" "low" 
"688" 11 1450 "c" "8" -0.287641792750658 13 1.19864218578904 "essp" 1 1 20 516.761885165022 2.59805859482793 "N" 0.910913360282105 -1.12124131368306 0 0 1 0 0.914283078782758 "high" "low" 
"689" 11 1451 "c" "41" -1.53197992986778 12 1.22206165520365 "essp" 0 1 15 -168.298738617404 -1.54905580218302 "N" -1.04174666197066 -1.12124131368306 0 0 1 0 -1.04122856130385 "low" "low" 
"690" 11 1452 "b" "34" -0.90981086130922 13 1.24548112461825 "essp" 1 1 19 73.3844037897288 -0.0859916519512675 "N" 0.424123639323195 -1.12124131368306 0 0 1 0 0.457928792936139 "high" "low" 
"691" 11 1453 "b" "52" 0.956696344366465 15 1.26890059403285 "essp" 0 1 16 1.33872738862832 -0.522130661365838 "N" 0.326032338988974 -1.12124131368306 0 0 1 0 0.363665042634038 "high" "low" 
"692" 11 1456 "a" "51" 1.57886541292503 16 1.33915900227666 "essp" 0 1 15 157.693568348458 0.424386171563101 "N" 0.928325188658361 -1.12124131368306 0 0 1 0 0.930265244600127 "high" "low" 
"693" 11 1457 "c" "47" -0.287641792750658 13 1.36257847169127 "essp" 0 1 16 60.6576277965231 -0.16303504653078 "N" -0.00863325290702595 -1.12124131368306 0 0 1 0 0.0359243401284832 "high" "low" 
"694" 11 1459 "a" "15" -0.287641792750658 13 1.40941741052047 "essp" 0 1 32 31.7537728700252 -0.338008747738375 "B" 1.45277852899771 -1.12124131368306 0 0 0 1 1.40122269076824 "high" "low" 
"695" 11 1460 "c" "65" -0.90981086130922 12 1.43283687993508 "essp" 1 1 24 -111.117741821038 -1.20290229865752 "N" -1.39535243580023 -1.12124131368306 0 0 1 0 -1.43518482234091 "low" "low" 
"696" 11 1461 "c" "56" 0.334527275807903 13 1.45625634934968 "essp" 1 1 16 -111.666771381932 -1.20622592917623 "C" 0.235239946272196 -1.12124131368306 0 1 0 0 0.275699384106347 "high" "low" 
"697" 11 1465 "c" "5" 0.956696344366465 14 1.5499342270081 "essp" 1 1 20 -137.679404428499 -1.36369719707068 "B" -0.141482237822874 -1.12124131368306 0 0 0 1 -0.0968949075225529 "low" "low" 
"698" 11 1466 "c" "53" -0.90981086130922 13 1.5733536964227 "essp" 0 1 17 -127.017642814893 -1.2991546682049 "N" 0.434843097240847 -1.12124131368306 0 0 1 0 0.468181832581897 "high" "low" 
"699" 11 1467 "a" "69" -1.53197992986778 12 1.5967731658373 "essp" 1 1 22 138.92669024205 0.310778137937814 "N" 0.129217474516133 -1.12124131368306 0 0 1 0 0.172091575515207 "high" "low" 
"700" 11 1469 "b" "16" -0.90981086130922 11 1.64361210466651 "essp" 0 1 18 34.3013824531261 -0.322586421577361 "B" 1.3248988653649 -1.12124131368306 0 0 0 1 1.28820796679948 "high" "low" 
"701" 11 1471 "a" "33" 0.334527275807903 16 1.69045104349572 "essp" 1 1 16 137.036495591718 0.299335568951342 "C" 1.75216190313938 -1.12124131368306 0 1 0 0 1.66140893944718 "high" "low" 
"702" 12 1479 "a" "35" 0.334527275807903 13 -1.72879149103642 "essp" 0 1 21 324.346022140966 1.37017422521267 "C" 0.272990313207966 -1.66618268544048 0 1 0 0 0.312358763150774 "high" "low" 
"703" 12 1481 "c" "4" -0.90981086130922 12 -1.68195255220721 "essp" 1 1 36 -62.6002547224838 -0.921716814011608 "C" -0.740629272314214 -1.66618268544048 0 1 0 0 -0.716386988291448 "low" "low" 
"704" 12 1482 "b" "33" 0.334527275807903 16 -1.65853308279261 "essp" 1 1 25 48.9353500345151 -0.261089051498634 "N" 1.30735030522883 -1.66618268544048 0 0 1 0 1.27260950145526 "high" "low" 
"705" 12 1483 "b" "30" -0.90981086130922 13 -1.63511361337801 "essp" 0 1 46 -172.994130292241 -1.57558209023147 "N" 0.469743437681189 -1.66618268544048 0 0 1 0 0.501498435917317 "high" "low" 
"706" 12 1485 "b" "60" -0.90981086130922 15 -1.5882746745488 "essp" 1 1 25 284.79169587986 1.13589310832167 "N" -1.69216612574198 -1.66618268544048 0 0 1 0 -1.77696607402037 "low" "low" 
"707" 12 1488 "c" "70" 0.956696344366465 17 -1.51801626630499 "essp" 0 1 26 -93.0379379523483 -1.10199986005805 "A" 1.576557249394 -1.66618268544048 1 0 0 0 1.5095327791029 "high" "low" 
"708" 12 1491 "b" "54" -0.287641792750658 13 -1.44775785806118 "essp" 0 1 28 72.0279048778058 -0.124311357325832 "N" -0.138247213019311 -1.66618268544048 0 0 1 0 -0.0936417392108417 "low" "low" 
"709" 12 1492 "a" "44" 0.956696344366465 14 -1.42433838864657 "essp" 1 1 39 -37.3161181033328 -0.771958334303055 "C" -0.554751828575046 -1.66618268544048 0 1 0 0 -0.520489115071676 "low" "low" 
"710" 12 1493 "b" "12" -0.287641792750658 13 -1.37749944981737 "essp" 1 1 30 299.805730903337 1.22482155754164 "C" -0.277573651411027 -1.66618268544048 0 1 0 0 -0.234616701881227 "low" "low" 
"711" 12 1497 "c" "37" 0.956696344366465 13 -1.28382157215895 "essp" 1 1 33 408.566799610835 1.86901568394006 "N" -0.945718446421612 -1.66618268544048 0 0 1 0 -0.93660305476505 "low" "low" 
"712" 12 1499 "a" "56" 0.334527275807903 13 -1.23698263332974 "essp" 1 1 31 -57.8400693925623 -0.893522134917838 "C" -1.1601288707502 -1.66618268544048 0 1 0 0 -1.17157550860188 "low" "low" 
"713" 12 1501 "c" "55" 2.20103448148359 16 -1.19014369450054 "essp" 1 1 26 68.1153840175412 -0.147485301711871 "N" 0.133289305200227 -1.66618268544048 0 0 1 0 0.176088500239853 "high" "low" 
"714" 12 1502 "a" "47" -0.287641792750658 13 -1.16672422508593 "essp" 1 1 29 108.764315552249 0.0932791855280845 "B" -1.28017914101228 -1.66618268544048 0 0 0 1 -1.30533402866212 "low" "low" 
"715" 12 1504 "a" "17" -0.90981086130922 13 -1.11988528625673 "essp" 1 1 37 151.945078222651 0.349039762508875 "N" 0.455861779388591 -1.66618268544048 0 0 1 0 0.488258633560762 "high" "low" 
"716" 12 1505 "b" "39" -0.90981086130922 12 -1.09646581684212 "essp" 1 1 43 37.7815625857675 -0.327153172116126 "N" -0.458350279642244 -1.66618268544048 0 0 1 0 -0.420230227952893 "low" "low" 
"717" 12 1508 "c" "49" 0.334527275807903 13 -1.02620740859831 "essp" 0 1 53 -40.3548048934771 -0.789956540880447 "N" -0.0166927711671533 -1.66618268544048 0 0 1 0 0.0279115541025527 "high" "low" 
"718" 12 1509 "a" "38" 1.57886541292503 15 -1.00278793918371 "essp" 0 1 29 197.477912459263 0.618731709471844 "N" -0.372986030643144 -1.66618268544048 0 0 1 0 -0.332196755940351 "low" "low" 
"719" 12 1511 "c" "10" -0.90981086130922 12 -0.955949000354499 "essp" 1 1 29 493.426464732046 2.37164128783367 "N" 1.03202649933551 -1.66618268544048 0 0 1 0 1.02498011508617 "high" "low" 
"720" 12 1513 "b" "45" -0.287641792750658 13 -0.909110061525292 "essp" 1 1 25 326.955562129336 1.38563058614299 "C" 0.476645611011648 -1.66618268544048 0 1 0 0 0.508075620871501 "high" "low" 
"721" 12 1514 "a" "14" 0.334527275807903 15 -0.885690592110688 "essp" 0 1 46 56.8420845583369 -0.214257294512721 "A" -0.13177634774164 -1.66618268544048 1 0 0 0 -0.0871374293273549 "low" "low" 
"722" 12 1516 "b" "57" 0.334527275807903 16 -0.838851653281481 "essp" 1 1 21 -50.4181809751682 -0.849562131746775 "N" 1.58525440518546 -1.66618268544048 0 0 1 0 1.51710363258656 "high" "low" 
"723" 12 1517 "c" "46" 0.334527275807903 14 -0.815432183866877 "essp" 1 1 46 146.799603105165 0.318563003797279 "A" -5.65405121205536 -1.66618268544048 1 0 0 0 -7.76459758064092 "low" "low" 
"724" 12 1518 "c" "31" -1.53197992986778 12 -0.76859324503767 "essp" 1 1 24 438.018463532883 2.04345851662561 "A" -0.50970182271261 -1.66618268544048 1 0 0 0 -0.473524271829296 "low" "low" 
"725" 12 1519 "c" "64" 0.334527275807903 13 -0.745173775623066 "essp" 1 1 33 -90.5275315541537 -1.08713066949374 "N" 0.429363515009144 -1.66618268544048 0 0 1 0 0.462941852537905 "high" "low" 
"726" 12 1522 "c" "28" -1.53197992986778 11 -0.674915367379255 "essp" 1 1 21 -171.273748456998 -1.56539223197983 "N" 0.615266098515305 -1.66618268544048 0 0 1 0 0.639354262913239 "high" "low" 
"727" 12 1523 "a" "5" 0.956696344366465 14 -0.628076428550048 "essp" 1 1 35 220.528885920067 0.755263116230554 "A" 0.441875746745617 -1.66618268544048 1 0 0 0 0.474903363167296 "high" "low" 
