"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr"
"583" 10 1242 "a" "28" 16 11 77 "essp" 0 1 36 97.92964610243 -0.0241259886735994 "A" 6.57088296233958 0.773958333333333 1 0 0 0
"584" 10 1246 "a" "22" 18 12 83 "essp" 0 1 39 41.5316992208615 -0.335481571653463 "N" 6.02586597382531 0.773958333333333 0 0 1 0
"585" 10 1249 "b" "41" 16 12 86 "essp" 0 1 46 -35.601458795364 -0.761309827984341 "A" 5.5683445037611 0.773958333333333 1 0 0 0
"586" 10 1251 "a" "61" 17 13 88 "essp" 0 1 34 168.825578457744 0.367268478145258 "N" 5.75574221358691 0.773958333333333 0 0 1 0
"587" 10 1255 "c" "15" 18 13 92 "essp" 1 1 66 -56.4921392098741 -0.876640799038387 "A" 5.77612798717397 0.773958333333333 1 0 0 0
"588" 10 1257 "b" "53" 17 13 97 "essp" 0 1 35 71.2547605909 -0.171389763129861 "A" 5.74939298590825 0.773958333333333 1 0 0 0
"589" 10 1258 "b" "29" 19 14 98 "essp" 1 1 22 -123.405469365332 -1.24604855360481 "N" 6.04973345523196 0.773958333333333 0 0 1 0
"590" 10 1260 "c" "12" 18 13 100 "essp" 1 1 18 339.132913222065 1.30748248296786 "N" 5.63716727427094 0.773958333333333 0 0 1 0
"591" 10 1264 "b" "65" 17 12 104 "essp" 1 1 22 73.6337632942549 -0.158256026627552 "N" 5.73009978297357 0.773958333333333 0 0 1 0
"592" 10 1265 "c" "9" 17 12 105 "essp" 0 1 39 460.661004701881 1.9784014057894 "C" 6.15510147983516 0.773958333333333 0 1 0 0
"593" 10 1267 "a" "13" 22 16 107 "essp" 0 1 59 130.848989014528 0.157611499487695 "N" 6.38012253689976 0.773958333333333 0 0 1 0
"594" 10 1268 "c" "51" 21 16 108 "essp" 0 1 31 -100.536679768981 -1.11979705491519 "N" 6.16511825807863 0.773958333333333 0 0 1 0
"595" 10 1270 "c" "57" 19 16 110 "essp" 1 1 15 29.7085737461127 -0.400753382568224 "N" 6.86484777797086 0.773958333333333 0 0 1 0
"596" 10 1272 "a" "67" 20 15 112 "essp" 1 1 20 400.000947667792 1.64351603378993 "N" 5.91350300563827 0.773958333333333 0 0 1 0
"597" 10 1273 "b" "71" 20 16 113 "essp" 1 1 41 -20.4785933890543 -0.677821175732598 "C" 6.91572344863131 0.773958333333333 0 1 0 0
"598" 10 1274 "b" "11" 21 14 114 "essp" 0 1 22 321.040070558671 1.20759750688791 "N" 5.98141421125448 0.773958333333333 0 0 1 0
"599" 10 1275 "a" "31" 16 12 115 "essp" 0 1 18 155.484145574822 0.29361456266192 "N" 5.85220247977447 0.773958333333333 0 0 1 0
"600" 10 1277 "a" "58" 20 14 117 "essp" 0 1 55 -103.929125871133 -1.13852569828374 "A" 5.85220247977447 0.773958333333333 1 0 0 0
"601" 10 1278 "c" "6" 18 13 118 "essp" 0 1 39 -111.563541435771 -1.18067294016525 "N" 5.94280492682041 0.773958333333333 0 0 1 0
"602" 10 1281 "a" "1" 19 14 121 "essp" 0 1 14 286.229873818571 1.01542120085292 "N" 5.53733426701854 0.773958333333333 0 0 1 0
"603" 10 1282 "c" "63" 16 11 122 "essp" 1 1 34 -52.9619161845685 -0.857151531984019 "N" 5.86068537520203 0.773958333333333 0 0 1 0
"604" 10 1283 "a" "16" 17 11 123 "essp" 0 1 15 227.846917206284 0.693106994446096 "N" 6.56526497003536 0.773958333333333 0 0 1 0
"605" 10 1284 "c" "72" 16 11 124 "essp" 1 1 40 -125.416684578199 -1.25715184937576 "N" 6.61936921109463 0.773958333333333 0 0 1 0
"606" 10 1285 "c" "18" 19 13 125 "essp" 1 1 42 -4.75928881094071 -0.591039767692439 "A" 5.76627569073096 0.773958333333333 1 0 0 0
"607" 10 1288 "c" "69" 16 12 128 "essp" 1 1 34 56.4226014193364 -0.253273516370204 "B" 6.21690976720703 0.773958333333333 0 0 0 1
"608" 10 1290 "a" "4" 17 12 130 "essp" 1 1 28 480.648639233763 2.0887469404439 "N" 5.79301360838414 0.773958333333333 0 0 1 0
"609" 10 1291 "c" "60" 17 15 131 "essp" 1 1 16 -49.5256054023275 -0.838180725313497 "B" 6.01096757825137 0.773958333333333 0 0 0 1
"610" 10 1292 "b" "44" 20 14 132 "essp" 0 1 20 260.142106965494 0.871398726519952 "C" 6.98286275146894 0.773958333333333 0 1 0 0
"611" 10 1293 "b" "68" 21 15 133 "essp" 1 1 27 -57.8309266426315 -0.884031829468761 "A" 5.91758767473993 0.773958333333333 1 0 0 0
"612" 10 1296 "b" "62" 17 13 137 "essp" 0 1 35 -1.84602042167275 -0.574956515945313 "A" 5.8805329864007 0.773958333333333 1 0 0 0
"613" 10 1298 "c" "48" 20 13 139 "essp" 0 1 44 -32.5666104490327 -0.744555370980584 "A" 5.96739632995773 0.773958333333333 1 0 0 0
"614" 10 1299 "a" "49" 19 13 140 "essp" 0 1 32 132.176829201468 0.164942093567243 "N" 5.57594910314632 0.773958333333333 0 0 1 0
"615" 10 1300 "c" "21" 20 15 141 "essp" 1 1 19 -129.49401893556 -1.27966154850551 "N" 7.02608590474173 0.773958333333333 0 0 1 0
"616" 10 1301 "a" "37" 20 13 142 "essp" 1 1 44 551.385443678544 2.47926291139381 "C" 6.10924758276437 0.773958333333333 0 1 0 0
"617" 10 1302 "a" "34" 17 13 143 "essp" 0 1 33 500.420235950343 2.19789979728567 "N" 5.90332962646859 0.773958333333333 0 0 1 0
"618" 10 1303 "a" "19" 19 14 144 "essp" 0 1 15 157.792887947173 0.306360413655453 "N" 5.90263333340137 0.773958333333333 0 0 1 0
"619" 10 1305 "c" "66" 17 13 146 "essp" 1 1 56 -93.0418061575672 -1.0784201809034 "B" 5.47528783014468 0.773958333333333 0 0 0 1
"620" 10 1307 "c" "45" 18 13 148 "essp" 0 1 14 61.5272816765936 -0.225092158975019 "N" 5.9510694366703 0.773958333333333 0 0 1 0
"621" 10 1309 "b" "32" 21 15 150 "essp" 1 1 48 -125.402324711243 -1.25707257300144 "N" 5.84643877505772 0.773958333333333 0 0 1 0
"622" 10 1310 "a" "43" 20 14 151 "essp" 1 1 16 -33.3101991924123 -0.748660493941503 "N" 5.62762111369064 0.773958333333333 0 0 1 0
"623" 10 1311 "c" "54" 18 13 152 "essp" 1 1 63 -6.45251692133594 -0.600387555237562 "C" 5.8171111599632 0.773958333333333 0 1 0 0
"624" 10 1315 "b" "47" 18 13 157 "essp" 0 1 19 231.517734000019 0.713372436115906 "N" 5.98141421125448 0.773958333333333 0 0 1 0
"625" 10 1316 "b" "35" 19 13 158 "essp" 1 1 15 7.21099170796871 -0.524955559392729 "N" 5.64897423816121 0.773958333333333 0 0 1 0
"626" 10 1318 "a" "25" 19 13 160 "essp" 0 1 14 -10.4788442384705 -0.622615660308952 "N" 5.48063892334199 0.773958333333333 0 0 1 0
"627" 10 1321 "c" "27" 19 15 163 "essp" 0 1 34 -100.941433575618 -1.12203157521951 "B" 5.87410839553417 0.773958333333333 0 0 0 1
"628" 10 1323 "a" "55" 22 16 165 "essp" 0 1 18 -54.6357739499221 -0.866392381858421 "N" 5.55295958492162 0.773958333333333 0 0 1 0
"629" 10 1324 "a" "7" 15 12 166 "essp" 0 1 19 111.930736981252 0.0531696941299586 "N" 5.62040086571715 0.773958333333333 0 0 1 0
"630" 11 1330 "a" "6" 18 13 6 "essp" 0 1 15 223.358453919214 0.821898133095786 "N" 5.5683445037611 0.56875 0 0 1 0
"631" 11 1332 "a" "30" 17 13 8 "essp" 0 1 15 131.742397739324 0.267286975497491 "N" 6.32749736613249 0.56875 0 0 1 0
"632" 11 1335 "c" "20" 18 13 11 "essp" 1 1 18 121.878444331097 0.207574094957302 "N" 6.3769018476029 0.56875 0 0 1 0
"633" 11 1336 "b" "4" 17 12 12 "essp" 1 1 16 92.5145770043047 0.0298156415951759 "N" 6.00141487796115 0.56875 0 0 1 0
"634" 11 1337 "c" "71" 20 16 13 "essp" 1 1 22 3.41813439907291 -0.509542667762225 "N" 7.20676754082143 0.56875 0 0 1 0
"635" 11 1338 "b" "10" 17 12 14 "essp" 1 1 20 16.6999204120717 -0.429139439083854 "N" 6.56244409369372 0.56875 0 0 1 0
"636" 11 1339 "c" "11" 21 14 15 "essp" 1 1 27 417.255568885981 1.99568259698427 "A" 6.50301330736576 0.56875 1 0 0 0
"637" 11 1340 "c" "68" 21 15 16 "essp" 1 1 21 142.469066065801 0.332222426615786 "C" 6.5914060363264 0.56875 0 1 0 0
"638" 11 1344 "c" "17" 17 13 20 "essp" 1 1 17 140.401931232632 0.319708724427117 "A" 5.6284919883679 0.56875 1 0 0 0
"639" 11 1346 "b" "67" 20 15 22 "essp" 0 1 20 -17.3642304904864 -0.635351744572921 "C" 6.33150184989369 0.56875 0 1 0 0
"640" 11 1348 "b" "25" 19 13 24 "essp" 0 1 24 12.0865083173564 -0.457067402030699 "C" 6.07793032481511 0.56875 0 1 0 0
"641" 11 1349 "c" "32" 21 15 25 "essp" 0 1 18 189.062653257883 0.614283502007615 "N" 6.37331978957701 0.56875 0 0 1 0
"642" 11 1352 "b" "70" 20 17 29 "essp" 0 1 27 176.866398965686 0.540451697917759 "A" 5.99091894782548 0.56875 1 0 0 0
"643" 11 1355 "a" "72" 16 11 32 "essp" 0 1 22 272.659478006615 1.12034907259275 "B" 5.96448404962192 0.56875 0 0 0 1
"644" 11 1356 "b" "40" 18 13 33 "essp" 1 1 31 -114.837529165854 -1.2254205738524 "B" 5.8171111599632 0.56875 0 0 0 1
"645" 11 1359 "a" "39" 17 12 36 "essp" 1 1 16 63.7048689810023 -0.144588127603307 "B" 5.75250792438048 0.56875 0 0 0 1
"646" 11 1362 "b" "7" 15 12 39 "essp" 1 1 26 9.56516592385605 -0.472330715928595 "C" 5.72653243797722 0.56875 0 1 0 0
"647" 11 1363 "a" "12" 18 13 40 "essp" 0 1 19 153.225285927555 0.397336772262751 "B" 5.99782046988952 0.56875 0 0 0 1
"648" 11 1365 "b" "64" 19 13 42 "essp" 1 1 33 7.82985420334585 -0.482835678510878 "C" 5.63478960316925 0.56875 0 1 0 0
"649" 11 1366 "c" "59" 18 16 43 "essp" 1 1 16 -16.7849514337434 -0.631844994319429 "N" 5.44161461503809 0.56875 0 0 1 0
"650" 11 1367 "b" "13" 22 16 44 "essp" 0 1 24 128.995521941433 0.250658362243761 "C" 6.15797303248865 0.56875 0 1 0 0
"651" 11 1368 "b" "37" 20 13 45 "essp" 0 1 19 126.419331445602 0.235063017359221 "N" 6.23441072571837 0.56875 0 0 1 0
"652" 11 1370 "c" "29" 19 14 47 "essp" 1 1 22 369.299408769192 1.70537298767171 "A" 5.9384921231265 0.56875 1 0 0 0
"653" 11 1371 "c" "2" 20 13 48 "essp" 1 1 15 31.1032948085417 -0.341946511550903 "C" 6.62970859074067 0.56875 0 1 0 0
"654" 11 1374 "c" "35" 19 13 51 "essp" 1 1 22 525.064792014525 2.64832145235796 "N" 5.85220247977447 0.56875 0 0 1 0
"655" 11 1375 "a" "54" 18 13 52 "essp" 1 1 35 -39.1606353000847 -0.767299459929674 "N" 5.79909265446053 0.56875 0 0 1 0
"656" 11 1383 "b" "49" 19 13 60 "essp" 1 1 48 178.322563004477 0.549266799297166 "N" 5.82894561761021 0.56875 0 0 1 0
"657" 11 1385 "a" "57" 19 16 62 "essp" 1 1 21 -117.948998482598 -1.24425630714572 "B" 6.71391909153511 0.56875 0 0 0 1
"658" 11 1386 "b" "55" 22 16 63 "essp" 0 1 22 -65.9226819536418 -0.92930741239038 "C" 6.42648845745769 0.56875 0 1 0 0
"659" 11 1387 "a" "60" 17 15 64 "essp" 1 1 21 257.554993919718 1.02891187529722 "N" 6.36994915773009 0.56875 0 0 1 0
"660" 11 1389 "c" "26" 21 17 66 "essp" 0 1 25 -18.2808890639498 -0.640900870935146 "N" 5.31596250978051 0.56875 0 0 1 0
"661" 11 1391 "a" "18" 19 13 68 "essp" 1 1 18 -2.14358801307395 -0.543211365519576 "A" 6.24610676548156 0.56875 1 0 0 0
"662" 11 1392 "b" "31" 16 12 69 "essp" 1 1 29 -185.308598679644 -1.65202747083005 "N" 6.21107926197118 0.56875 0 0 1 0
"663" 11 1394 "a" "3" 17 12 72 "essp" 0 1 18 343.953956753181 1.55194059744907 "A" 5.87593065228048 0.56875 1 0 0 0
"664" 11 1395 "c" "50" 19 13 73 "essp" 0 1 22 -120.850340607763 -1.26182000483936 "C" 5.90647319295694 0.56875 0 1 0 0
"665" 11 1398 "a" "42" 17 12 76 "essp" 1 1 14 -4.47701503488268 -0.557337106308891 "N" 5.7476763167568 0.56875 0 0 1 0
"666" 11 1401 "c" "62" 17 13 80 "essp" 1 1 16 -0.920491765963873 -0.535807174008298 "N" 6.50064082701213 0.56875 0 0 1 0
"667" 11 1402 "b" "28" 16 11 81 "essp" 0 1 21 476.382671590452 2.3536171364494 "C" 6.0140809907613 0.56875 0 1 0 0
"668" 11 1404 "b" "58" 20 14 84 "essp" 0 1 23 218.258463761101 0.791024598878411 "N" 6.23832462503951 0.56875 0 0 1 0
"669" 11 1408 "b" "22" 18 12 88 "essp" 0 1 33 37.1636524856839 -0.305259252494697 "C" 6.04018999683226 0.56875 0 1 0 0
"670" 11 1412 "b" "43" 20 14 94 "essp" 1 1 42 134.59389267978 0.284548915988648 "A" 5.6970934865054 0.56875 1 0 0 0
"671" 11 1413 "c" "44" 20 14 95 "essp" 0 1 21 237.323699490707 0.906438783888946 "C" 6.81411565402564 0.56875 0 1 0 0
"672" 11 1417 "a" "45" 18 13 99 "essp" 1 1 18 -22.8109807078728 -0.668324441381458 "N" 6.51619307604296 0.56875 0 0 1 0
"673" 11 1418 "a" "48" 20 13 100 "essp" 1 1 17 119.976254488824 0.196058911327012 "N" 6.49828214947643 0.56875 0 0 1 0
"674" 11 1420 "a" "63" 16 11 102 "essp" 1 1 20 189.673086516261 0.61797884876431 "N" 6.393011371455 0.56875 0 0 1 0
"675" 11 1422 "c" "38" 21 15 104 "essp" 0 1 34 450.825203913838 2.19890127850441 "B" 6.50158617543825 0.56875 0 0 0 1
"676" 11 1423 "a" "21" 20 15 105 "essp" 0 1 25 -58.4998920034741 -0.884372470868906 "N" 5.93909387996089 0.56875 0 0 1 0
"677" 11 1424 "b" "46" 19 14 106 "essp" 0 1 37 133.369332716291 0.277135863656798 "B" 6.61204103483309 0.56875 0 0 0 1
"678" 11 1427 "a" "9" 17 12 109 "essp" 1 1 22 49.1105968906528 -0.232936682167152 "N" 6.7428806357919 0.56875 0 0 1 0
"679" 11 1433 "a" "66" 17 13 115 "essp" 1 1 20 82.3246177380766 -0.0318707629519214 "N" 5.90808293816893 0.56875 0 0 1 0
"680" 11 1435 "b" "19" 19 14 117 "essp" 0 1 21 163.972623493847 0.462397347638723 "N" 5.97292291826779 0.56875 0 0 1 0
"681" 11 1436 "b" "61" 17 13 118 "essp" 1 1 23 36.508016845408 -0.309228238462638 "N" 7.05179090851074 0.56875 0 0 1 0
"682" 11 1438 "a" "36" 19 14 120 "essp" 0 1 21 368.463523072527 1.7003128316993 "N" 6.4831073514572 0.56875 0 0 1 0
"683" 11 1440 "b" "1" 19 14 122 "essp" 1 1 14 45.3213312256931 -0.255875554505908 "B" 5.64897423816121 0.56875 0 0 0 1
"684" 11 1441 "c" "23" 17 13 123 "essp" 1 1 16 -144.317359896658 -1.40388102859311 "N" 6.26210620480435 0.56875 0 0 1 0
"685" 11 1442 "c" "14" 19 15 124 "essp" 1 1 14 -73.9838058765408 -0.978106601711997 "N" 6.62756597829881 0.56875 0 0 1 0
"686" 11 1445 "a" "27" 19 15 127 "essp" 0 1 25 44.2012078739918 -0.262656384577006 "N" 5.8171111599632 0.56875 0 0 1 0
"687" 11 1447 "a" "24" 17 12 129 "essp" 0 1 19 -108.950543972685 -1.189782850413 "C" 6.65929391968364 0.56875 0 1 0 0
"688" 11 1450 "c" "8" 18 13 132 "essp" 1 1 20 516.761885165022 2.59805859482793 "N" 6.52502965784346 0.56875 0 0 1 0
"689" 11 1451 "c" "41" 16 12 133 "essp" 0 1 15 -168.298738617404 -1.54905580218302 "N" 5.47528783014468 0.56875 0 0 1 0
"690" 11 1452 "b" "34" 17 13 134 "essp" 1 1 19 73.3844037897288 -0.0859916519512675 "N" 6.26333354814647 0.56875 0 0 1 0
"691" 11 1453 "b" "52" 20 15 135 "essp" 0 1 16 1.33872738862832 -0.522130661365838 "N" 6.21060007702465 0.56875 0 0 1 0
"692" 11 1456 "a" "51" 21 16 138 "essp" 0 1 15 157.693568348458 0.424386171563101 "N" 6.53439018365695 0.56875 0 0 1 0
"693" 11 1457 "c" "47" 18 13 139 "essp" 0 1 16 60.6576277965231 -0.16303504653078 "N" 6.03068526026126 0.56875 0 0 1 0
"694" 11 1459 "a" "15" 18 13 141 "essp" 0 1 32 31.7537728700252 -0.338008747738375 "B" 6.81633409696318 0.56875 0 0 0 1
"695" 11 1460 "c" "65" 17 12 142 "essp" 1 1 24 -111.117741821038 -1.20290229865752 "N" 5.28519085111376 0.56875 0 0 1 0
"696" 11 1461 "c" "56" 19 13 143 "essp" 1 1 16 -111.666771381932 -1.20622592917623 "C" 6.16179046798595 0.56875 0 1 0 0
"697" 11 1465 "c" "5" 20 14 147 "essp" 1 1 20 -137.679404428499 -1.36369719707068 "B" 5.95926620387448 0.56875 0 0 0 1
"698" 11 1466 "c" "53" 17 13 148 "essp" 0 1 17 -127.017642814893 -1.2991546682049 "N" 6.26909628370626 0.56875 0 0 1 0
"699" 11 1467 "a" "69" 16 12 149 "essp" 1 1 22 138.92669024205 0.310778137937814 "N" 6.10479323241498 0.56875 0 0 1 0
"700" 11 1469 "b" "16" 17 11 151 "essp" 0 1 18 34.3013824531261 -0.322586421577361 "B" 6.74758652682932 0.56875 0 0 0 1
"701" 11 1471 "a" "33" 19 16 153 "essp" 1 1 16 137.036495591718 0.299335568951342 "C" 6.97728134163075 0.56875 0 1 0 0
"702" 12 1479 "a" "35" 19 13 7 "essp" 0 1 21 324.346022140966 1.37017422521267 "C" 6.18208490671663 0.504166666666667 0 1 0 0
"703" 12 1481 "c" "4" 17 12 9 "essp" 1 1 36 -62.6002547224838 -0.921716814011608 "C" 5.63716727427094 0.504166666666667 0 1 0 0
"704" 12 1482 "b" "33" 19 16 10 "essp" 1 1 25 48.9353500345151 -0.261089051498634 "N" 6.73815249459596 0.504166666666667 0 0 1 0
"705" 12 1483 "b" "30" 17 13 11 "essp" 0 1 46 -172.994130292241 -1.57558209023147 "N" 6.28785856016178 0.504166666666667 0 0 1 0
"706" 12 1485 "b" "60" 17 15 13 "essp" 1 1 25 284.79169587986 1.13589310832167 "N" 5.12562505788058 0.504166666666667 0 0 1 0
"707" 12 1488 "c" "70" 20 17 16 "essp" 0 1 26 -93.0379379523483 -1.10199986005805 "A" 6.88287701723514 0.504166666666667 1 0 0 0
"708" 12 1491 "b" "54" 18 13 19 "essp" 0 1 28 72.0279048778058 -0.124311357325832 "N" 5.96100533962327 0.504166666666667 0 0 1 0
"709" 12 1492 "a" "44" 20 14 20 "essp" 1 1 39 -37.3161181033328 -0.771958334303055 "C" 5.73709420742626 0.504166666666667 0 1 0 0
"710" 12 1493 "b" "12" 18 13 22 "essp" 1 1 30 299.805730903337 1.22482155754164 "C" 5.88610403145016 0.504166666666667 0 1 0 0
"711" 12 1497 "c" "37" 20 13 26 "essp" 1 1 33 408.566799610835 1.86901568394006 "N" 5.52691219554998 0.504166666666667 0 0 1 0
"712" 12 1499 "a" "56" 19 13 28 "essp" 1 1 31 -57.8400693925623 -0.893522134917838 "C" 5.41164605185504 0.504166666666667 0 1 0 0
"713" 12 1501 "c" "55" 22 16 30 "essp" 1 1 26 68.1153840175412 -0.147485301711871 "N" 6.10698223149096 0.504166666666667 0 0 1 0
"714" 12 1502 "a" "47" 18 13 31 "essp" 1 1 29 108.764315552249 0.0932791855280845 "B" 5.34710753071747 0.504166666666667 0 0 0 1
"715" 12 1504 "a" "17" 17 13 33 "essp" 1 1 37 151.945078222651 0.349039762508875 "N" 6.2803958389602 0.504166666666667 0 0 1 0
"716" 12 1505 "b" "39" 17 12 34 "essp" 1 1 43 37.7815625857675 -0.327153172116126 "N" 5.78891927529085 0.504166666666667 0 0 1 0
"717" 12 1508 "c" "49" 19 13 37 "essp" 0 1 53 -40.3548048934771 -0.789956540880447 "N" 6.02635249709085 0.504166666666667 0 0 1 0
"718" 12 1509 "a" "38" 21 15 38 "essp" 0 1 29 197.477912459263 0.618731709471844 "N" 5.8348107370626 0.504166666666667 0 0 1 0
"719" 12 1511 "c" "10" 17 12 40 "essp" 1 1 29 493.426464732046 2.37164128783367 "N" 6.5901395727797 0.504166666666667 0 0 1 0
"720" 12 1513 "b" "45" 18 13 42 "essp" 1 1 25 326.955562129336 1.38563058614299 "C" 6.29156913955832 0.504166666666667 0 1 0 0
"721" 12 1514 "a" "14" 19 15 43 "essp" 0 1 46 56.8420845583369 -0.214257294512721 "A" 5.96448404962192 0.504166666666667 1 0 0 0
"722" 12 1516 "b" "57" 19 16 45 "essp" 1 1 21 -50.4181809751682 -0.849562131746775 "N" 6.88755257166462 0.504166666666667 0 0 1 0
"723" 12 1517 "c" "46" 19 14 46 "essp" 1 1 46 146.799603105165 0.318563003797279 "A" 2.99573227355399 0.504166666666667 1 0 0 0
"724" 12 1518 "c" "31" 16 12 48 "essp" 1 1 24 438.018463532883 2.04345851662561 "A" 5.76131290138883 0.504166666666667 1 0 0 0
"725" 12 1519 "c" "64" 19 13 49 "essp" 1 1 33 -90.5275315541537 -1.08713066949374 "N" 6.2661504833102 0.504166666666667 0 0 1 0
"726" 12 1522 "c" "28" 16 11 52 "essp" 1 1 21 -171.273748456998 -1.56539223197983 "N" 6.36609093149868 0.504166666666667 0 0 1 0
"727" 12 1523 "a" "5" 20 14 54 "essp" 1 1 35 220.528885920067 0.755263116230554 "A" 6.27287700654617 0.504166666666667 1 0 0 0
"728" 12 1524 "c" "19" 19 14 56 "essp" 1 1 22 117.742671973373 0.146458181835619 "N" 6.0591231955818 0.504166666666667 0 0 1 0
"729" 12 1525 "b" "51" 21 16 57 "essp" 0 1 40 147.582185548591 0.323198256277498 "N" 6.04025471127741 0.504166666666667 0 0 1 0
"730" 12 1526 "b" "27" 19 15 58 "essp" 1 1 37 378.595568264735 1.69149544233586 "N" 6.03068526026126 0.504166666666667 0 0 1 0
"731" 12 1527 "b" "9" 17 12 59 "essp" 1 1 62 32.4459286911965 -0.358756245314487 "B" 7.04228617193974 0.504166666666667 0 0 0 1
"732" 12 1528 "b" "63" 16 11 61 "essp" 0 1 19 -22.4959959956835 -0.684178435413584 "N" 6.40687998606931 0.504166666666667 0 0 1 0
"733" 12 1529 "b" "6" 18 13 62 "essp" 1 1 31 196.34369355652 0.612013706753774 "N" 5.78891927529085 0.504166666666667 0 0 1 0
"734" 12 1530 "a" "41" 16 12 64 "essp" 1 1 20 14.0372675403755 -0.467791137387041 "N" 6.19847871649231 0.504166666666667 0 0 1 0
"735" 12 1531 "a" "71" 20 16 65 "essp" 1 1 43 366.252165705318 1.6183852060809 "C" 5.93873155351951 0.504166666666667 0 1 0 0
"736" 12 1536 "a" "11" 21 14 70 "essp" 1 1 32 182.441475501015 0.529670573115099 "C" 5.77455154554441 0.504166666666667 0 1 0 0
"737" 12 1537 "c" "16" 17 11 71 "essp" 1 1 39 -155.00134973619 -1.46901046777936 "C" 6.07764224334903 0.504166666666667 0 1 0 0
"738" 12 1538 "c" "52" 20 15 72 "essp" 0 1 35 -154.93352627354 -1.46860874796554 "N" 6.65929391968364 0.504166666666667 0 0 1 0
"739" 12 1539 "a" "26" 21 17 76 "essp" 1 1 30 152.968665054492 0.3551024891147 "C" 6.67708346124714 0.504166666666667 0 1 0 0
"740" 12 1541 "a" "59" 18 16 79 "essp" 1 1 27 -135.07862071039 -1.35100771943598 "C" 5.80891994199752 0.504166666666667 0 1 0 0
"741" 12 1544 "a" "20" 18 13 82 "essp" 0 1 18 -34.8716243916 -0.757479545984496 "N" 6.80239476332431 0.504166666666667 0 0 1 0
"742" 12 1545 "b" "15" 18 13 83 "essp" 1 1 49 -4.38873637113909 -0.576928751000557 "N" 4.969813299576 0.504166666666667 0 0 1 0
"743" 12 1546 "b" "18" 19 13 84 "essp" 1 1 19 162.534388199729 0.411760471039167 "N" 6.33150184989369 0.504166666666667 0 0 1 0
"744" 12 1548 "a" "53" 17 13 86 "essp" 0 1 23 50.4240840651177 -0.252271248127623 "N" 5.74939298590825 0.504166666666667 0 0 1 0
"745" 12 1558 "c" "40" 18 13 97 "essp" 1 1 34 190.767864557199 0.578987952834192 "N" 6.62804137617953 0.504166666666667 0 0 1 0
"746" 12 1560 "a" "29" 19 14 100 "essp" 1 1 19 272.979212523378 1.06592751781345 "N" 6.16961073249146 0.504166666666667 0 0 1 0
"747" 12 1562 "c" "1" 19 14 102 "essp" 1 1 28 32.2663696260498 -0.359819777481683 "N" 6.06842558824411 0.504166666666667 0 0 1 0
"748" 12 1564 "a" "23" 17 13 104 "essp" 1 1 30 -23.7805439726848 -0.691786840440264 "N" 7.3379850592819 0.504166666666667 0 0 1 0
"749" 12 1567 "b" "66" 17 13 107 "essp" 1 1 50 -22.6034223923988 -0.684814724249346 "B" 6.38350663488401 0.504166666666667 0 0 0 1
"750" 12 1569 "a" "50" 19 13 111 "essp" 0 1 24 18.9713855749665 -0.438566251179014 "N" 5.94738961626262 0.504166666666667 0 0 1 0
"751" 12 1572 "c" "13" 22 16 114 "essp" 1 1 29 252.77000012537 0.946227922354833 "A" 6.03896265349014 0.504166666666667 1 0 0 0
"752" 12 1574 "b" "42" 17 12 117 "essp" 1 1 26 149.531690298828 0.334745214434608 "B" 6.74523634948436 0.504166666666667 0 0 0 1
"753" 12 1575 "c" "22" 18 12 119 "essp" 1 1 34 -56.2499432634725 -0.884103783987992 "N" 5.77069866689546 0.504166666666667 0 0 1 0
"754" 12 1576 "b" "3" 17 12 120 "essp" 1 1 25 96.3951438059242 0.0200163178302199 "N" 5.95064255258773 0.504166666666667 0 0 1 0
"755" 12 1577 "a" "68" 21 15 121 "essp" 1 1 43 315.445392112237 1.31745560398274 "N" 6.11809719804135 0.504166666666667 0 0 1 0
"756" 12 1578 "c" "34" 17 13 122 "essp" 1 1 23 93.6323404207741 0.00365217453650255 "N" 5.24722756407268 0.504166666666667 0 0 1 0
"757" 12 1580 "b" "72" 16 11 124 "essp" 1 1 30 24.7494949150003 -0.404342386493129 "A" 5.60051867242051 0.504166666666667 1 0 0 0
"758" 12 1582 "b" "21" 20 15 126 "essp" 1 1 29 -26.9243892266522 -0.710407902838594 "N" 6.27287700654617 0.504166666666667 0 0 1 0
"759" 12 1586 "c" "43" 20 14 130 "essp" 1 1 27 -115.048232340334 -1.23236730250359 "A" 5.79554607303107 0.504166666666667 1 0 0 0
"760" 12 1588 "b" "24" 17 12 132 "essp" 1 1 57 -129.25247250744 -1.31649931954189 "C" 5.47227067367148 0.504166666666667 0 1 0 0
"761" 12 1592 "c" "7" 15 12 138 "essp" 1 1 22 -126.163701692181 -1.29820446421703 "N" 5.64897423816121 0.504166666666667 0 0 1 0
"762" 12 1593 "b" "69" 16 12 139 "essp" 1 1 21 -19.0900492747351 -0.664004940443967 "N" 6.63594655568665 0.504166666666667 0 0 1 0
"763" 12 1595 "a" "32" 21 15 142 "essp" 1 1 21 566.864930965868 2.80661888746326 "B" 5.57594910314632 0.504166666666667 0 0 0 1
"764" 12 1599 "b" "48" 20 13 146 "essp" 0 1 40 91.2391676210073 -0.0105226389274254 "N" 5.99645208861902 0.504166666666667 0 0 1 0
